#Simulation
#================
#
#SIZE=128
#SPEED=1
#NUM_AGENTS=12
#AGENT_AUDITION30
#AGENT_LEARNING_SPEED=1
#AGENT_SIGHT=40
#FOOD_ADDITION_PER_UNIT=5
#FOOD_MAXRANGE=12
#FOOD_MINRANGE=8
#FOOD_NUM=6
#FOOD_SPEED=30
#ANSWER_SAMPLE=5

id;step;kind;food_0;food_1;food_2;food_3;food_4;food_5
1;293;grid;0.29399976;0.22080033;0.29399976;0.29399976;0.29399976;0.29399976
2;293;grid;0.29399976;0.29399976;0.26040018;0.22020032;0.21180032;0.15900025
3;293;grid;0.29399976;0.29399976;0.29399976;0.29399976;0.29399976;0.29399976
4;293;grid;0.29399976;0.29399976;0.29399976;0.29399976;0.29399976;0.29399976
5;293;grid;0.16080025;0.29399976;0.29399976;0.29399976;0.29399976;0.26340014
6;293;grid;0.29399976;0.29399976;0.29399976;0.29399976;0.29399976;0.29399976
7;293;grid;0.29399976;0.29399976;0.29399976;0.29399976;0.29399976;0.29399976
8;293;grid;0.29399976;0.29399976;0.24360031;0.29399976;0.29399976;0.29399976
9;293;grid;0.29399976;0.29399976;0.29399976;0.23580031;0.22800031;0.18900031
10;293;grid;0.29399976;0.29399976;0.29399976;0.29399976;0.19320032;0.14940023
11;293;grid;0.1428002;0.29399976;0.29399976;0.29399976;0.29399976;0.2748
0;294;grid;0.19780032;0.1828003;0.29499975;0.29499975;0.29499975;0.29499975
1;294;grid;0.29499975;0.22180033;0.29499975;0.29499975;0.29499975;0.29499975
2;294;grid;0.29499975;0.29499975;0.26140016;0.22120032;0.21280032;0.16000025
3;294;grid;0.29499975;0.29499975;0.29499975;0.29499975;0.29499975;0.29499975
4;294;grid;0.29499975;0.29499975;0.29499975;0.29499975;0.29499975;0.29499975
5;294;grid;0.16180025;0.29499975;0.29499975;0.29499975;0.29499975;0.26440012
6;294;grid;0.29499975;0.29499975;0.29499975;0.29499975;0.29499975;0.29499975
7;294;grid;0.29499975;0.29499975;0.29499975;0.29499975;0.29499975;0.29499975
8;294;grid;0.29499975;0.29499975;0.24460031;0.29499975;0.29499975;0.29499975
9;294;grid;0.29499975;0.29499975;0.29499975;0.23680031;0.22900032;0.19000031
10;294;grid;0.29499975;0.29499975;0.29499975;0.29499975;0.19420032;0.15040024
11;294;grid;0.1438002;0.29499975;0.29499975;0.29499975;0.29499975;0.2758
0;295;grid;0.19880033;0.1838003;0.29599974;0.29599974;0.29599974;0.29599974
1;295;grid;0.29599974;0.22280033;0.29599974;0.29599974;0.29599974;0.29599974
2;295;grid;0.29599974;0.29599974;0.26240015;0.22220032;0.21380033;0.16100025
3;295;grid;0.29599974;0.29599974;0.29599974;0.29599974;0.29599974;0.29599974
4;295;grid;0.29599974;0.29599974;0.29599974;0.29599974;0.29599974;0.29599974
5;295;grid;0.16280025;0.29599974;0.29599974;0.29599974;0.29599974;0.2654001
6;295;grid;0.29599974;0.29599974;0.29599974;0.29599974;0.29599974;0.29599974
7;295;grid;0.29599974;0.29599974;0.29599974;0.29599974;0.29599974;0.29599974
8;295;grid;0.29599974;0.29599974;0.24560031;0.29599974;0.29599974;0.29599974
9;295;grid;0.29599974;0.29599974;0.29599974;0.23780032;0.23000032;0.19100031
10;295;grid;0.29599974;0.29599974;0.29599974;0.29599974;0.19520032;0.15140024
11;295;grid;0.1448002;0.29599974;0.29599974;0.29599974;0.29599974;0.27679998
0;296;grid;0.19980033;0.1848003;0.29699972;0.29699972;0.29699972;0.29699972
1;296;grid;0.29699972;0.22380033;0.29699972;0.29699972;0.29699972;0.29699972
2;296;grid;0.29699972;0.29699972;0.26340014;0.22320032;0.21480033;0.16200025
3;296;grid;0.29699972;0.29699972;0.29699972;0.29699972;0.29699972;0.29699972
4;296;grid;0.29699972;0.29699972;0.29699972;0.29699972;0.29699972;0.29699972
5;296;grid;0.16380025;0.29699972;0.29699972;0.29699972;0.29699972;0.2664001
6;296;grid;0.29699972;0.29699972;0.29699972;0.29699972;0.29699972;0.29699972
7;296;grid;0.29699972;0.29699972;0.29699972;0.29699972;0.29699972;0.29699972
8;296;grid;0.29699972;0.29699972;0.24660031;0.29699972;0.29699972;0.29699972
9;296;grid;0.29699972;0.29699972;0.29699972;0.23880032;0.23100032;0.19200031
10;296;grid;0.29699972;0.29699972;0.29699972;0.29699972;0.19620033;0.15240024
11;296;grid;0.1458002;0.29699972;0.29699972;0.29699972;0.29699972;0.27779996
0;297;grid;0.20080033;0.1858003;0.2979997;0.2979997;0.2979997;0.2979997
1;297;grid;0.2979997;0.22480033;0.2979997;0.2979997;0.2979997;0.2979997
2;297;grid;0.2979997;0.2979997;0.26440012;0.22420032;0.21580033;0.16300026
3;297;grid;0.2979997;0.2979997;0.2979997;0.2979997;0.2979997;0.2979997
4;297;grid;0.2979997;0.2979997;0.2979997;0.2979997;0.2979997;0.2979997
5;297;grid;0.16480026;0.2979997;0.2979997;0.2979997;0.2979997;0.2674001
6;297;grid;0.2979997;0.2979997;0.2979997;0.2979997;0.2979997;0.2979997
7;297;grid;0.2979997;0.2979997;0.2979997;0.2979997;0.2979997;0.2979997
8;297;grid;0.2979997;0.2979997;0.24760032;0.2979997;0.2979997;0.2979997
9;297;grid;0.2979997;0.2979997;0.2979997;0.23980032;0.23200032;0.19300032
10;297;grid;0.2979997;0.2979997;0.2979997;0.2979997;0.19720033;0.15340024
11;297;grid;0.1468002;0.2979997;0.2979997;0.2979997;0.2979997;0.27879995
0;298;grid;0.20180033;0.1868003;0.2989997;0.2989997;0.2989997;0.2989997
1;298;grid;0.2989997;0.22580034;0.2989997;0.2989997;0.2989997;0.2989997
2;298;grid;0.2989997;0.2989997;0.2654001;0.22520033;0.21680033;0.16400026
3;298;grid;0.2989997;0.2989997;0.2989997;0.2989997;0.2989997;0.2989997
4;298;grid;0.2989997;0.2989997;0.2989997;0.2989997;0.2989997;0.2989997
5;298;grid;0.16580026;0.2989997;0.2989997;0.2989997;0.2989997;0.26840007
6;298;grid;0.2989997;0.2989997;0.2989997;0.2989997;0.2989997;0.2989997
7;298;grid;0.2989997;0.2989997;0.2989997;0.2989997;0.2989997;0.2989997
8;298;grid;0.2989997;0.2989997;0.24860032;0.2989997;0.2989997;0.2989997
9;298;grid;0.2989997;0.2989997;0.2989997;0.24080032;0.23300032;0.19400032
10;298;grid;0.2989997;0.2989997;0.2989997;0.2989997;0.19820033;0.15440024
11;298;grid;0.1478002;0.2989997;0.2989997;0.2989997;0.2989997;0.27979994
0;299;grid;0.20280033;0.1878003;0.29999968;0.29999968;0.29999968;0.29999968
1;299;grid;0.29999968;0.22680034;0.29999968;0.29999968;0.29999968;0.29999968
2;299;grid;0.29999968;0.29999968;0.2664001;0.22620033;0.21780033;0.16500026
3;299;grid;0.29999968;0.29999968;0.29999968;0.29999968;0.29999968;0.29999968
4;299;grid;0.29999968;0.29999968;0.29999968;0.29999968;0.29999968;0.29999968
5;299;grid;0.16680026;0.29999968;0.29999968;0.29999968;0.29999968;0.26940006
6;299;grid;0.29999968;0.29999968;0.29999968;0.29999968;0.29999968;0.29999968
7;299;grid;0.29999968;0.29999968;0.29999968;0.29999968;0.29999968;0.29999968
8;299;grid;0.29999968;0.29999968;0.24960032;0.29999968;0.29999968;0.29999968
9;299;grid;0.29999968;0.29999968;0.29999968;0.24180032;0.23400033;0.19500032
10;299;grid;0.29999968;0.29999968;0.29999968;0.29999968;0.19920033;0.15540025
11;299;grid;0.14880021;0.29999968;0.29999968;0.29999968;0.29999968;0.28079993
0;300;grid;0.20380034;0.1888003;0.30099967;0.30099967;0.30099967;0.30099967
1;300;grid;0.30099967;0.22780034;0.30099967;0.30099967;0.30099967;0.30099967
2;300;grid;0.30099967;0.30099967;0.2674001;0.22720033;0.21880034;0.16600026
3;300;grid;0.30099967;0.30099967;0.30099967;0.30099967;0.30099967;0.30099967
4;300;grid;0.30099967;0.30099967;0.30099967;0.30099967;0.30099967;0.30099967
5;300;grid;0.16780026;0.30099967;0.30099967;0.30099967;0.30099967;0.27040005
6;300;grid;0.30099967;0.30099967;0.30099967;0.30099967;0.30099967;0.30099967
7;300;grid;0.30099967;0.30099967;0.30099967;0.30099967;0.30099967;0.30099967
8;300;grid;0.30099967;0.30099967;0.2506003;0.30099967;0.30099967;0.30099967
9;300;grid;0.30099967;0.30099967;0.30099967;0.24280033;0.23500033;0.19600032
10;300;grid;0.30099967;0.30099967;0.30099967;0.30099967;0.20020033;0.15640025
11;300;grid;0.14980021;0.30099967;0.30099967;0.30099967;0.30099967;0.2817999
0;301;grid;0.20480034;0.1898003;0.30199966;0.30199966;0.30199966;0.30199966
1;301;grid;0.30199966;0.22880034;0.30199966;0.30199966;0.30199966;0.30199966
2;301;grid;0.30199966;0.30199966;0.26840007;0.22820033;0.21980034;0.16700026
3;301;grid;0.30199966;0.30199966;0.30199966;0.30199966;0.30199966;0.30199966
4;301;grid;0.30199966;0.30199966;0.30199966;0.30199966;0.30199966;0.30199966
5;301;grid;0.16880026;0.30199966;0.30199966;0.30199966;0.30199966;0.27140003
6;301;grid;0.30199966;0.30199966;0.30199966;0.30199966;0.30199966;0.30199966
7;301;grid;0.30199966;0.30199966;0.30199966;0.30199966;0.30199966;0.30199966
8;301;grid;0.30199966;0.30199966;0.2516003;0.30199966;0.30199966;0.30199966
9;301;grid;0.30199966;0.30199966;0.30199966;0.24380033;0.23600033;0.19700032
10;301;grid;0.30199966;0.30199966;0.30199966;0.30199966;0.20120034;0.15740025
11;301;grid;0.15080021;0.30199966;0.30199966;0.30199966;0.30199966;0.2827999
0;302;grid;0.20580034;0.19080031;0.30299965;0.30299965;0.30299965;0.30299965
1;302;grid;0.30299965;0.22980034;0.30299965;0.30299965;0.30299965;0.30299965
2;302;grid;0.30299965;0.30299965;0.26940006;0.22920033;0.22080034;0.16800027
3;302;grid;0.30299965;0.30299965;0.30299965;0.30299965;0.30299965;0.30299965
4;302;grid;0.30299965;0.30299965;0.30299965;0.30299965;0.30299965;0.30299965
5;302;grid;0.16980027;0.30299965;0.30299965;0.30299965;0.30299965;0.27240002
6;302;grid;0.30299965;0.30299965;0.30299965;0.30299965;0.30299965;0.30299965
7;302;grid;0.30299965;0.30299965;0.30299965;0.30299965;0.30299965;0.30299965
8;302;grid;0.30299965;0.30299965;0.25260028;0.30299965;0.30299965;0.30299965
9;302;grid;0.30299965;0.30299965;0.30299965;0.24480033;0.23700033;0.19800033
10;302;grid;0.30299965;0.30299965;0.30299965;0.30299965;0.20220034;0.15840025
11;302;grid;0.15180022;0.121799864;0.30299965;0.30299965;0.30299965;0.2837999
0;303;grid;0.20680034;0.19180031;0.30399963;0.30399963;0.30399963;0.30399963
1;303;grid;0.30399963;0.23080035;0.30399963;0.30399963;0.30399963;0.30399963
2;303;grid;0.30399963;0.30399963;0.27040005;0.23020034;0.22180034;0.16900027
3;303;grid;0.30399963;0.30399963;0.30399963;0.30399963;0.30399963;0.30399963
4;303;grid;0.30399963;0.30399963;0.30399963;0.30399963;0.30399963;0.30399963
5;303;grid;0.17080027;0.30399963;0.30399963;0.30399963;0.30399963;0.2734
6;303;grid;0.30399963;0.30399963;0.30399963;0.30399963;0.30399963;0.30399963
7;303;grid;0.30399963;0.30399963;0.30399963;0.30399963;0.30399963;0.30399963
8;303;grid;0.30399963;0.30399963;0.25360027;0.30399963;0.30399963;0.30399963
9;303;grid;0.30399963;0.30399963;0.30399963;0.24580033;0.23800033;0.19900033
10;303;grid;0.30399963;0.30399963;0.30399963;0.30399963;0.20320034;0.15940025
11;303;grid;0.15280022;0.122799866;0.30399963;0.30399963;0.30399963;0.28479987
0;304;grid;0.20780034;0.19280031;0.30499962;0.30499962;0.30499962;0.30499962
1;304;grid;0.30499962;0.23180035;0.30499962;0.30499962;0.30499962;0.30499962
2;304;grid;0.30499962;0.30499962;0.27140003;0.23120034;0.22280034;0.17000027
3;304;grid;0.30499962;0.30499962;0.30499962;0.30499962;0.30499962;0.30499962
4;304;grid;0.30499962;0.30499962;0.30499962;0.30499962;0.30499962;0.30499962
5;304;grid;0.17180027;0.30499962;0.30499962;0.30499962;0.30499962;0.2744
6;304;grid;0.30499962;0.30499962;0.30499962;0.30499962;0.30499962;0.30499962
7;304;grid;0.30499962;0.30499962;0.30499962;0.30499962;0.30499962;0.30499962
8;304;grid;0.30499962;0.30499962;0.25460026;0.30499962;0.30499962;0.30499962
9;304;grid;0.30499962;0.30499962;0.30499962;0.24680033;0.23900034;0.20000033
10;304;grid;0.30499962;0.30499962;0.30499962;0.30499962;0.20420034;0.16040026
11;304;grid;0.15380022;0.12379987;0.30499962;0.30499962;0.30499962;0.28579986
0;305;grid;0.20880035;0.19380032;0.3059996;0.3059996;0.3059996;0.3059996
1;305;grid;0.3059996;0.23280035;0.3059996;0.3059996;0.3059996;0.3059996
2;305;grid;0.3059996;0.3059996;0.27240002;0.23220034;0.22380035;0.17100027
3;305;grid;0.3059996;0.3059996;0.3059996;0.3059996;0.3059996;0.3059996
4;305;grid;0.3059996;0.3059996;0.3059996;0.3059996;0.3059996;0.3059996
5;305;grid;0.17280027;0.3059996;0.3059996;0.3059996;0.3059996;0.27539998
6;305;grid;0.3059996;0.3059996;0.3059996;0.3059996;0.3059996;0.3059996
7;305;grid;0.3059996;0.3059996;0.3059996;0.3059996;0.3059996;0.3059996
8;305;grid;0.3059996;0.3059996;0.25560024;0.3059996;0.3059996;0.3059996
9;305;grid;0.3059996;0.3059996;0.3059996;0.24780034;0.24000034;0.20100033
10;305;grid;0.3059996;0.3059996;0.3059996;0.3059996;0.20520034;0.16140026
11;305;grid;0.15480022;0.12479987;0.3059996;0.3059996;0.3059996;0.28679985
0;306;grid;0.20980035;0.19480032;0.3069996;0.3069996;0.3069996;0.3069996
1;306;grid;0.3069996;0.23380035;0.3069996;0.3069996;0.3069996;0.3069996
2;306;grid;0.3069996;0.3069996;0.2734;0.23320034;0.22480035;0.17200027
3;306;grid;0.3069996;0.3069996;0.3069996;0.3069996;0.3069996;0.3069996
4;306;grid;0.3069996;0.3069996;0.3069996;0.3069996;0.3069996;0.3069996
5;306;grid;0.17380027;0.3069996;0.3069996;0.3069996;0.3069996;0.27639997
6;306;grid;0.3069996;0.3069996;0.3069996;0.3069996;0.3069996;0.3069996
7;306;grid;0.3069996;0.3069996;0.3069996;0.3069996;0.3069996;0.3069996
8;306;grid;0.3069996;0.3069996;0.25660023;0.3069996;0.3069996;0.3069996
9;306;grid;0.3069996;0.3069996;0.3069996;0.24880034;0.24100034;0.20200033
10;306;grid;0.3069996;0.3069996;0.3069996;0.3069996;0.20620035;0.16240026
11;306;grid;0.15580022;0.12579986;0.3069996;0.3069996;0.3069996;0.28779984
0;307;grid;0.21080035;0.19580032;0.30799958;0.30799958;0.30799958;0.30799958
1;307;grid;0.30799958;0.23480035;0.30799958;0.30799958;0.30799958;0.30799958
2;307;grid;0.30799958;0.30799958;0.2744;0.23420034;0.22580035;0.17300028
3;307;grid;0.30799958;0.30799958;0.30799958;0.30799958;0.30799958;0.30799958
4;307;grid;0.30799958;0.30799958;0.30799958;0.30799958;0.30799958;0.30799958
5;307;grid;0.17480028;0.30799958;0.30799958;0.30799958;0.30799958;0.27739996
6;307;grid;0.30799958;0.30799958;0.30799958;0.30799958;0.30799958;0.30799958
7;307;grid;0.30799958;0.30799958;0.30799958;0.30799958;0.30799958;0.30799958
8;307;grid;0.30799958;0.30799958;0.25760022;0.30799958;0.30799958;0.30799958
9;307;grid;0.30799958;0.30799958;0.30799958;0.24980034;0.24200034;0.20300034
10;307;grid;0.30799958;0.30799958;0.30799958;0.30799958;0.20720035;0.16340026
11;307;grid;0.15680023;0.12679987;0.30799958;0.30799958;0.30799958;0.28879982
0;308;grid;0.21180035;0.19680032;0.30899957;0.30899957;0.30899957;0.30899957
1;308;grid;0.30899957;0.23580036;0.30899957;0.30899957;0.30899957;0.30899957
2;308;grid;0.30899957;0.30899957;0.27539998;0.23520035;0.22680035;0.17400028
3;308;grid;0.30899957;0.30899957;0.30899957;0.30899957;0.30899957;0.30899957
4;308;grid;0.30899957;0.30899957;0.30899957;0.30899957;0.30899957;0.30899957
5;308;grid;0.17580028;0.30899957;0.30899957;0.30899957;0.30899957;0.27839994
6;308;grid;0.30899957;0.30899957;0.30899957;0.30899957;0.30899957;0.30899957
7;308;grid;0.30899957;0.30899957;0.30899957;0.30899957;0.30899957;0.30899957
8;308;grid;0.30899957;0.30899957;0.2586002;0.30899957;0.30899957;0.30899957
9;308;grid;0.30899957;0.30899957;0.30899957;0.25080034;0.24300034;0.20400034
10;308;grid;0.30899957;0.30899957;0.30899957;0.30899957;0.20820035;0.16440026
11;308;grid;0.15780023;0.12779987;0.30899957;0.30899957;0.30899957;0.2897998
0;309;grid;0.21280035;0.19780032;0.30999956;0.30999956;0.30999956;0.30999956
1;309;grid;0.30999956;0.23680036;0.30999956;0.30999956;0.30999956;0.30999956
2;309;grid;0.30999956;0.30999956;0.27639997;0.23620035;0.22780035;0.17500028
3;309;grid;0.30999956;0.30999956;0.30999956;0.30999956;0.30999956;0.30999956
4;309;grid;0.30999956;0.30999956;0.30999956;0.30999956;0.30999956;0.30999956
5;309;grid;0.17680028;0.30999956;0.30999956;0.30999956;0.30999956;0.27939993
6;309;grid;0.30999956;0.30999956;0.30999956;0.30999956;0.30999956;0.30999956
7;309;grid;0.30999956;0.30999956;0.30999956;0.30999956;0.30999956;0.30999956
8;309;grid;0.30999956;0.30999956;0.2596002;0.30999956;0.30999956;0.30999956
9;309;grid;0.30999956;0.30999956;0.30999956;0.25180033;0.24400035;0.20500034
10;309;grid;0.30999956;0.30999956;0.30999956;0.30999956;0.20920035;0.16540027
11;309;grid;0.15880023;0.12879987;0.30999956;0.30999956;0.30999956;0.2907998
0;310;grid;0.21380036;0.19880033;0.31099954;0.31099954;0.31099954;0.31099954
1;310;grid;0.31099954;0.23780036;0.31099954;0.31099954;0.31099954;0.31099954
2;310;grid;0.31099954;0.31099954;0.27739996;0.23720035;0.22880036;0.17600028
3;310;grid;0.31099954;0.31099954;0.31099954;0.31099954;0.31099954;0.31099954
4;310;grid;0.31099954;0.31099954;0.31099954;0.31099954;0.31099954;0.31099954
5;310;grid;0.17780028;0.31099954;0.31099954;0.31099954;0.31099954;0.28039992
6;310;grid;0.31099954;0.31099954;0.31099954;0.31099954;0.31099954;0.31099954
7;310;grid;0.31099954;0.31099954;0.31099954;0.31099954;0.31099954;0.31099954
8;310;grid;0.31099954;0.31099954;0.26060018;0.31099954;0.31099954;0.31099954
9;310;grid;0.31099954;0.31099954;0.31099954;0.25280032;0.24500035;0.20600034
10;310;grid;0.31099954;0.31099954;0.31099954;0.31099954;0.21020035;0.16640027
11;310;grid;0.15980023;0.12979987;0.31099954;0.31099954;0.31099954;0.29179978
0;311;grid;0.21480036;0.19980033;0.31199953;0.31199953;0.31199953;0.31199953
1;311;grid;0.31199953;0.23880036;0.31199953;0.31199953;0.31199953;0.31199953
2;311;grid;0.31199953;0.31199953;0.27839994;0.23820035;0.22980036;0.17700028
3;311;grid;0.31199953;0.31199953;0.31199953;0.31199953;0.31199953;0.31199953
4;311;grid;0.31199953;0.31199953;0.31199953;0.31199953;0.31199953;0.31199953
5;311;grid;0.17880028;0.31199953;0.31199953;0.31199953;0.31199953;0.2813999
6;311;grid;0.31199953;0.31199953;0.31199953;0.31199953;0.31199953;0.31199953
7;311;grid;0.31199953;0.31199953;0.31199953;0.31199953;0.31199953;0.31199953
8;311;grid;0.31199953;0.31199953;0.26160017;0.31199953;0.31199953;0.31199953
9;311;grid;0.31199953;0.31199953;0.31199953;0.2538003;0.24600035;0.20700034
10;311;grid;0.31199953;0.31199953;0.31199953;0.31199953;0.21120036;0.16740027
11;311;grid;0.16080023;0.13079987;0.31199953;0.31199953;0.31199953;0.29279977
0;312;grid;0.21580036;0.20080033;0.31299952;0.31299952;0.31299952;0.31299952
1;312;grid;0.31299952;0.23980036;0.31299952;0.31299952;0.31299952;0.31299952
2;312;grid;0.31299952;0.31299952;0.27939993;0.23920035;0.23080036;0.17800029
3;312;grid;0.31299952;0.31299952;0.31299952;0.31299952;0.31299952;0.31299952
4;312;grid;0.31299952;0.31299952;0.31299952;0.31299952;0.31299952;0.31299952
5;312;grid;0.17980029;0.31299952;0.31299952;0.31299952;0.31299952;0.2823999
6;312;grid;0.31299952;0.31299952;0.31299952;0.31299952;0.31299952;0.31299952
7;312;grid;0.31299952;0.31299952;0.31299952;0.31299952;0.31299952;0.31299952
8;312;grid;0.31299952;0.31299952;0.26260015;0.31299952;0.31299952;0.31299952
9;312;grid;0.31299952;0.31299952;0.31299952;0.2548003;0.24700035;0.20800035
10;312;grid;0.31299952;0.31299952;0.31299952;0.31299952;0.21220036;0.16840027
11;312;grid;0.16180024;0.13179988;0.31299952;0.31299952;0.31299952;0.29379976
0;313;grid;0.21680036;0.20180033;0.3139995;0.3139995;0.3139995;0.3139995
1;313;grid;0.3139995;0.24080037;0.3139995;0.3139995;0.3139995;0.3139995
2;313;grid;0.3139995;0.3139995;0.28039992;0.24020036;0.23180036;0.17900029
3;313;grid;0.3139995;0.3139995;0.3139995;0.3139995;0.3139995;0.3139995
4;313;grid;0.3139995;0.3139995;0.3139995;0.3139995;0.3139995;0.3139995
5;313;grid;0.18080029;0.3139995;0.3139995;0.3139995;0.3139995;0.28339988
6;313;grid;0.3139995;0.3139995;0.3139995;0.3139995;0.3139995;0.3139995
7;313;grid;0.3139995;0.3139995;0.3139995;0.3139995;0.3139995;0.3139995
8;313;grid;0.3139995;0.3139995;0.26360014;0.3139995;0.3139995;0.3139995
9;313;grid;0.3139995;0.3139995;0.3139995;0.25580028;0.24800035;0.20900035
10;313;grid;0.3139995;0.3139995;0.3139995;0.3139995;0.21320036;0.16940027
11;313;grid;0.16280024;0.13279988;0.3139995;0.3139995;0.3139995;0.29479975
0;314;grid;0.21780036;0.20280033;0.3149995;0.3149995;0.3149995;0.3149995
1;314;grid;0.3149995;0.24180037;0.3149995;0.3149995;0.3149995;0.3149995
2;314;grid;0.3149995;0.3149995;0.2813999;0.24120036;0.23280036;0.18000029
3;314;grid;0.3149995;0.3149995;0.3149995;0.3149995;0.3149995;0.3149995
4;314;grid;0.3149995;0.3149995;0.3149995;0.3149995;0.3149995;0.3149995
5;314;grid;0.18180029;0.3149995;0.3149995;0.3149995;0.3149995;0.28439987
6;314;grid;0.3149995;0.3149995;0.3149995;0.3149995;0.3149995;0.3149995
7;314;grid;0.3149995;0.3149995;0.3149995;0.3149995;0.3149995;0.3149995
8;314;grid;0.3149995;0.3149995;0.26460013;0.3149995;0.3149995;0.3149995
9;314;grid;0.3149995;0.3149995;0.3149995;0.25680026;0.24900036;0.21000035
10;314;grid;0.3149995;0.3149995;0.3149995;0.3149995;0.21420036;0.17040028
11;314;grid;0.16380024;0.13379988;0.3149995;0.3149995;0.3149995;0.29579973
0;315;grid;0.21880037;0.20380034;0.31599948;0.31599948;0.31599948;0.31599948
1;315;grid;0.31599948;0.24280037;0.31599948;0.31599948;0.31599948;0.31599948
2;315;grid;0.31599948;0.31599948;0.2823999;0.24220036;0.23380037;0.18100029
3;315;grid;0.31599948;0.31599948;0.31599948;0.31599948;0.31599948;0.31599948
4;315;grid;0.31599948;0.31599948;0.31599948;0.31599948;0.31599948;0.31599948
5;315;grid;0.1828003;0.31599948;0.31599948;0.31599948;0.31599948;0.28539985
6;315;grid;0.31599948;0.31599948;0.31599948;0.31599948;0.31599948;0.31599948
7;315;grid;0.31599948;0.31599948;0.31599948;0.31599948;0.31599948;0.31599948
8;315;grid;0.31599948;0.31599948;0.26560012;0.31599948;0.31599948;0.31599948
9;315;grid;0.31599948;0.31599948;0.31599948;0.25780025;0.25000036;0.21100035
10;315;grid;0.31599948;0.31599948;0.31599948;0.31599948;0.21520036;0.17140028
11;315;grid;0.16480024;0.13479988;0.31599948;0.31599948;0.31599948;0.29679972
0;316;grid;0.21980037;0.20480034;0.31699947;0.31699947;0.31699947;0.31699947
1;316;grid;0.31699947;0.24380037;0.31699947;0.31699947;0.31699947;0.31699947
